"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@idvcuriosity @identityvOOC Thanks Identity V! I don’t know how I could ever live without this Polun graffiti <U+0001F60D><U+0001F49E> https://t.co/WptFRLHcEV",FALSE,0,"idvcuriosity",2022-01-27 01:55:09,FALSE,"1486517082963333120","1486518104977022982","1349582429049131013","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Tippetarius2",0,FALSE,FALSE,NA,NA
"RT @andrewbostom: @RobAsterino Gov’t contractor talking about secret midnight flights from southern border into Westchester (NY) Airport:…",FALSE,0,NA,2022-01-27 01:55:09,FALSE,NA,"1486518104972791810",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","ErinAstrosFan",7,TRUE,FALSE,NA,NA
"@quietknicksfan It’s insane to me that this is Randles third season, and people will still act like his play last y… https://t.co/gGp4rGWPAK",FALSE,0,"quietknicksfan",2022-01-27 01:55:09,TRUE,"1486517632476098560","1486518104934993922","996742833620094976","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","HappyThibs",0,FALSE,FALSE,NA,NA
"RT @rjanexxx_: How can you miss someone you've never met? 'Cause I need you now but I don't know you yet ~",FALSE,0,NA,2022-01-27 01:55:09,FALSE,NA,"1486518104850984960",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","_BeaNiJho",13,TRUE,FALSE,NA,NA
"RT @MorganOrtagus: The CCP won't ever tell the truth about the origin of COVID and they've tried to destroy all the evidence.

The Biden Ad…",FALSE,0,NA,2022-01-27 01:55:09,FALSE,NA,"1486518104846917635",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","cameronjohnoli1",65,TRUE,FALSE,NA,NA
"RT @Tigerclaw_: Don’t overlook small accounts. 
#SmallAccountsMatter https://t.co/VH4iI7Sfo8",FALSE,0,NA,2022-01-27 01:55:09,FALSE,NA,"1486518104838623233",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","WeAreGogetaDBS",31,TRUE,FALSE,NA,NA
"RT @DeepikaBhardwaj: I have nothing else to promote but my documentary film #IndiasSons on lives of men who were falsely accused of Rape. H…",FALSE,0,NA,2022-01-27 01:55:09,FALSE,NA,"1486518104758779904",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","lokarevaibhavs",114,TRUE,FALSE,NA,NA
"RT @noplaceforsheep: Not smiling? You should be glad we aren’t out in the streets shooting you",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518104679014406",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","stop4nowt",52,TRUE,FALSE,NA,NA
"RT @skifflegirl: Alex Berenson: mRNA <U+0001F489> need to be withdrawn from the market

 https://t.co/EuNruxI63W",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518104662614021",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sean9613211020",138,TRUE,FALSE,NA,NA
"@DanCham03014042 I am concerned wbout the mRNA's suffering from original antigenic sin and ADE.  If that is the cas… https://t.co/CoOWQkcpTx",FALSE,0,"DanCham03014042",2022-01-27 01:55:08,TRUE,"1486500044249382917","1486518104645677056","1448792688518651910","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","RyanDeis02",0,FALSE,FALSE,NA,NA
"RT @ossoff: Sign the petition to ban stock trading by Members of Congress (and our spouses).

3/4 of Americans agree!

Keep building moment…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518104633061376",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Gtagrp",137,TRUE,FALSE,NA,NA
"RT @luviedoll801: Today on Youngstreet we found out that Wendy only rode bikes with training wheels. When Wendy and Seulgi went to Austria,…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518104628744192",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","diva_acm",162,TRUE,FALSE,NA,NA
"RT @ZYONUTH: @SabreEthereum The commitment of the team is extraordinary...The only thing that's impossible for the #FLOKI team...Is what th…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518104586870792",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","elibruss",5,TRUE,FALSE,NA,NA
"@AngelaFor14 I think the point her team was trying to convey is that this was a public event for her constituents.… https://t.co/uvHa91YWJt",FALSE,0,"AngelaFor14",2022-01-27 01:55:08,TRUE,"1486357545514151942","1486518104515616772","1281289590012366848","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","gapolnerd",0,FALSE,FALSE,NA,NA
"@XummerDrop @NFTLabsTo You know what to do...Smiling face with 3 hearts

@jay_labonete
@Glenda87554906
@kekai_bella… https://t.co/DNLjqR2Hne",FALSE,0,"XummerDrop",2022-01-27 01:55:08,TRUE,"1485809076252848129","1486518104486465538","1455486614520549377","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","1amjen01",0,FALSE,FALSE,NA,NA
"@August_mu13 @LAHXLLUClNATION @Douche_Gomez Wait why are you saying that Justin isn’t a vocalist tho like I don’t get that at all",FALSE,0,"August_mu13",2022-01-27 01:55:08,FALSE,"1486517557527994370","1486518104456929280","1351003199273136134","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","wildforjustinb",0,FALSE,FALSE,NA,NA
"RT @TeamPelosi: While we have made progress much more needs to be done to improve people’s lives. This election is crucial: nothing less is…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518104431611906",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Jkl64rn",2726,TRUE,FALSE,NA,NA
"@mamahulksmash Yeah but like things you wouldn't otherwise be able to witness. IDK I'm pretty skeptical but it rece… https://t.co/p12DIXl93I",FALSE,0,"mamahulksmash",2022-01-27 01:55:08,TRUE,"1486517094552268805","1486518104419098625","3574939532","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","strictlyeristic",0,FALSE,FALSE,NA,NA
"RT @SassiClassiNiks: @Love2BNetta_ Hope they don’t drive you crazy girl lol <U+0001F602>",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518104356274181",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Love2BNetta_",1,TRUE,FALSE,NA,NA
"@fro_obsti @corrin_plush @Serenaplush Noodles: Except I'm an actual dragon and I don't need to hold a rock to do it. *tough pose*",FALSE,0,"fro_obsti",2022-01-27 01:55:08,FALSE,"1486510933551681536","1486518104331018244","1395126721767120897","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","CandieSylveon",0,FALSE,FALSE,NA,NA
"I want to know people's secrets. I don't really care but it's fun to know little things",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518104133881863",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","TrackerTriaI2",0,FALSE,FALSE,NA,NA
"RT @TWICEANALYTICS: .@JYPETWICE \"I CAN’T STOP ME\" has been certified PLATINUM by RIAJ for amassing 100,000,000+ streams on Japan! <U+0001F1EF><U+0001F1F5>

— Thi…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518104129617921",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","gooosegooose",179,TRUE,FALSE,NA,NA
"It's really funny how Naftali Bennett is the first yamukkah Jew to be PM of Israel and he don't got hair.

Like, se… https://t.co/lQDBjJwsv8",FALSE,0,NA,2022-01-27 01:55:08,TRUE,NA,"1486518104117104643",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","CoelecanthJ",0,FALSE,FALSE,NA,NA
"RT @KennethLogins: @BuluBane @SenatorIvy @ThePrettyEnemy @AndrewFairbairn @aftertheboop @BsideRare @thetorpedodog @DetroitQSpider @s_rideno…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518104112910336",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","KennethLogins",8,TRUE,FALSE,NA,NA
"RT @geosteadyOffici: Don’t miss Out!!! https://t.co/3Iu2jZulV7",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518104108806148",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Geradjamisco",2,TRUE,FALSE,NA,NA
"RT @denisgambler: <U+0001F381>Skin GIVEAWAY!! AWP Mortis FN
To enter:
<U+2705>Watch until the end at this video,leave a like and a comment: https://t.co/FcxB…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518104029081604",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","RaprooL",14,TRUE,FALSE,NA,NA
"RT @radenrauf: Sebuah pesan:

\"Don't get too attached to someone\"",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518104020582401",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","dhia_hanyy",721,TRUE,FALSE,NA,NA
"RT @doublebeom: of course it’s not got7 if they didn’t do the legendary self made escalator <U+0001F602> https://t.co/N3ZbAdjMZA",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518104012509186",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JAMmyybear",1961,TRUE,FALSE,NA,NA
"RT @baddieber: Now I see why my mom wouldn’t want to talk to anybody after work",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103898918914",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","abbyalllen",11253,TRUE,FALSE,NA,NA
"RT @matetsushi: WHEN YOU DON'T UNDERSTAND THE LINE UP BUT THEY'RE SERVING SO IT'S OKAY <U+0001F62D><U+0001F602>
@treasuremembers https://t.co/XebdNNpbIM",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103794012161",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AtinenM",819,TRUE,FALSE,NA,NA
"RT @npomvtt: Oh, my gosh! Don’t you know I’m a savage? https://t.co/5RbJOZt2Ru",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103756390401",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","IamUndetermined",936,TRUE,FALSE,NA,NA
"RT @hongzifiedshua: Pledis should srsly reprint all albums of svt i mean the fandom’s getting bigger and a lot of albums are already out of…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103743680514",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","KwonWonHao_o",1649,TRUE,FALSE,NA,NA
"RT @stephen_taylor: Watching Justin Trudeau in Ottawa today, I really don't know what this government even stands for.

It certainly doesn'…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103651454977",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BeanLols",228,TRUE,FALSE,NA,NA
"RT @JKStreamingfb: Kindly engage and hype all the articles and outlets reporting on Jungkook's impact and influence.
It is very important f…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103601135616",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","creamkute63",48,TRUE,FALSE,NA,NA
"IM bitter cause YOU engaged on MY tweets. Yo gaslight your bitch, it don’t work on me",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103597010947",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BeyondBeautiful",0,FALSE,FALSE,NA,NA
"@pillowrrygf aaa, i just download it but i don't like to play alone",FALSE,0,"pillowrrygf",2022-01-27 01:55:08,FALSE,"1486517593179623424","1486518103571935232","1380213324378427399","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","tommowithkind",0,FALSE,FALSE,NA,NA
"RT @MrKRudd: Morrison has consistently underfunded aged care—a 100% federal responsibility. Even after heart-breaking Royal Commission find…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103571775488",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","ScottMc17599137",101,TRUE,FALSE,NA,NA
"@Chase_CoachNick @olivialmoore25 @sdndannyp @robbiefaulkSDN @JoelTColeman Chase, haven’t we banned Robbie from camp… https://t.co/f5LDuJrUkJ",FALSE,0,"Chase_CoachNick",2022-01-27 01:55:08,TRUE,"1486487368462999552","1486518103538376705","895837053316993026","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JNICHOLAS_SA",0,FALSE,FALSE,NA,NA
"RT @CoachJPugh: If you can’t apply what you learned from your “trainer” to the sport then stop going to that trainer.SIMPLE.",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103534100491",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","coachquel",1,TRUE,FALSE,NA,NA
"RT @astroinnit_: i didn’t get the chance to post this last night bc i was crying… anyways
#dnffanart https://t.co/CLADMSD1qQ",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103517409282",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","gnfmaid",156,TRUE,FALSE,NA,NA
"RT @styxisgone: cw // c!beeduo hurt , slight eyestrain ,  scars

now we match!!

#ranboofanart #tubbofanart #dsmpfanart https://t.co/nwSA0r…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103483813892",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","LVJYKID",22,TRUE,FALSE,NA,NA
"RT @kochomaii: the smile. then the tears. i haven’t been the same since. https://t.co/oiEmoNFvHp",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103458656259",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","lorwert",99,TRUE,FALSE,NA,NA
"RT @lyse_xx: “Y’all got colonised we didn’t” babes what is AA history based on… please let’s use common sense #SecureTheTribe https://t.co/…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103446011917",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","gaynoramoi",13,TRUE,FALSE,NA,NA
"RT @ethanclark_6: Don’t tread on me because we’ll “Never Take it” #cliqueart #nevertakeit #twentyonepilots https://t.co/oxGIyq0R6C",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103358021633",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sheridan_4186",3,TRUE,FALSE,NA,NA
"RT @ejreeder3: @lifesafeast @UROCKlive1 No Some like Jackie O are shown in museums.  This one won’t need the clothes as she’ll probably ret…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103295070213",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","PlainbayH",3,TRUE,FALSE,NA,NA
"Man I kinda wanna go have a drink it's boring since I don't have my daughter this week",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103274049538",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DJT_Hustle",0,FALSE,FALSE,NA,NA
"@donwinslow Spotify pay 100 million$ to get Rogan exclusively on the platform.
They won't remove him <U+0001F605><U+0001F605>",FALSE,0,"donwinslow",2022-01-27 01:55:08,FALSE,"1486491902618714112","1486518103223713793","255812611","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","krz79",0,FALSE,FALSE,NA,NA
"Its not that I don't want to be successful, it's just that I'm unwilling to sacrifice others to obtain it.",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518103152467970",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","CapoCalamity",0,FALSE,FALSE,NA,NA
"@deshaunlwilliam @JerrySinDWZ @MikeG63116 @Bug_Hall You’re argument isn’t just wrong. It’s so wrong that it’s baffl… https://t.co/U508OSoetW",FALSE,0,"deshaunlwilliam",2022-01-27 01:55:08,TRUE,"1486492547384025091","1486518103131500552","1422362104468844545","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","corngobbler2020",0,FALSE,FALSE,NA,NA
"@KathyleeBC @BonnieLCarter @gmbutts There are a lot more comments than just this one. 50,000 out of 700,000 isn't e… https://t.co/wgdO5zXMO5",FALSE,0,"KathyleeBC",2022-01-27 01:55:08,TRUE,"1486481170787450882","1486518103085395971","766246517049028609","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","WithForethought",0,FALSE,FALSE,NA,NA
"@StegTechGames oooh! Don't hit the saws! haha. This is on my wishlist! TY for sharing and I'm excited to see more of this!",FALSE,0,"StegTechGames",2022-01-27 01:55:08,FALSE,"1486358352322265092","1486518103060140039","1444494534285611012","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","johnny_chainsaw",0,FALSE,FALSE,NA,NA
"@CNAPhils I don't know what's the specific reason pero as far as i remember Nakita ko sila sa tiktok<U+0001F602> and natuwa ak… https://t.co/Qu5FQh1k3C",FALSE,0,"CNAPhils",2022-01-27 01:55:08,TRUE,"1485906073282551808","1486518103043235841","410432253","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Jaysam_B",0,FALSE,FALSE,NA,NA
"@Kurt_Odell13 @BS__Exposed Ford sells about 7 million much higher quality cars, check out their stock price. The st… https://t.co/tXT6LjbMih",FALSE,0,"Kurt_Odell13",2022-01-27 01:55:08,TRUE,"1486517653409783812","1486518103005618178","1455976399546851331","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MuskShort",0,FALSE,FALSE,NA,NA
"oh but honestly im so Sleepy na T__T pls kanina i was hyper as F u ck nd now <U+0001F602><U+0001F4AA><U+0001F3FB> nanghina na tol",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518102955204608",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","spiyaz",0,FALSE,FALSE,NA,NA
"RT @jitakz: if i don’t get those front row tickets with sev i’ll still make freebies ! they’ll be fucking bricks to throw at you bitches",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518102913261571",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lxvingmin",1,TRUE,FALSE,NA,NA
"RT @NYLONManila: From #NadineLustre to #AndreaBrillantes, here’s a rundown of our faves who aren’t afraid to play with wigs and weaves!
htt…",FALSE,0,NA,2022-01-27 01:55:08,FALSE,NA,"1486518102833516544",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","joyce80752326",60,TRUE,FALSE,NA,NA
